date,actual_return,dir_prob,clf_signal_basic,clf_signal_atr,atr_active,strategy_return_basic,strategy_return_atr,cum_basic,cum_atr,cum_hold
2025-11-11,0.0011550883736828707,0.5150539875030518,1.0,0.0,0.0,0.0011550883736828707,0.0,0.12245361092934859,0.010933295477591143,0.039047917961951395
2025-11-12,0.002615376763782096,0.5163145065307617,1.0,0.0,0.0,0.002615376763782096,0.0,0.12538925002179657,0.010933295477591143,0.04176541974304526
2025-11-13,0.00040556416479594736,0.5080021619796753,1.0,0.0,0.0,0.00040556416479594736,0.0,0.12584566757305193,0.010933295477591143,0.042187922465416694
2025-11-14,0.003425554234844353,0.49651211500167847,-1.0,0.0,0.0,-0.003425554234844353,0.0,0.12198902217871588,0.010933295477591143,0.04575799371672162
2025-11-17,-0.0014297542332625918,0.4897606074810028,-1.0,0.0,0.0,0.0014297542332625918,-0.0,0.12359319073285002,0.010933295477591143,0.04426281679823685
2025-11-18,-0.0021349466482306996,0.49078693985939026,-1.0,0.0,0.0,0.0021349466482306996,-0.0,0.12599200224938012,0.010933295477591143,0.04203337139764152
2025-11-19,-0.0008109940862881721,0.49558132886886597,-1.0,0.0,0.0,0.0008109940862881721,-0.0,0.12690517510441213,0.010933295477591143,0.04118828849572309
2025-11-20,-0.003502886982433731,0.5026237368583679,1.0,0.0,0.0,-0.003502886982433731,-0.0,0.12295775363610173,0.010933295477591143,0.037541123593688885
2025-11-21,-0.0005307664626685978,0.5103266835212708,1.0,0.0,0.0,-0.0005307664626685978,-0.0,0.12236172532147793,0.010933295477591143,0.03699043156164583
2025-11-24,-0.0023387457189911476,0.5138395428657532,1.0,0.0,0.0,-0.0023387457189911476,-0.0,0.11973680664122277,0.010933295477591143,0.03456517462919617
2025-11-25,0.001082257967005073,0.5132323503494263,1.0,0.0,0.0,0.001082257967005073,0.0,0.12094865072115901,0.010933295477591143,0.03568484103182468
2025-11-26,0.003878233380834474,0.5080720782279968,1.0,0.0,0.0,0.003878233380834474,0.0,0.1252959511965872,0.010933295477591143,0.03970146855433865
2025-11-27,0.0032202570718964044,0.504142165184021,1.0,0.0,0.0,0.0032202570718964044,0.0,0.12891969344140453,0.010933295477591143,0.043049574561111914
2025-11-28,-0.00019719223599180802,0.5036501288414001,1.0,0.0,0.0,-0.00019719223599180802,-0.0,0.12869707924279972,0.010933295477591143,0.042843893283254
2025-12-01,0.00013913811257868804,0.5014079809188843,1.0,0.0,0.0,0.00013913811257868804,0.0,0.1288541240240786,0.010933295477591143,0.042988992614279464
2025-12-02,0.0005338681523857639,0.49602922797203064,-1.0,0.0,0.0,-0.0005338681523857639,0.0,0.12825146475857285,0.010933295477591143,0.043545811220725206
2025-12-03,0.0017426145067616567,0.49555251002311707,-1.0,0.0,0.0,-0.0017426145067616567,0.0,0.12628535738880964,0.010933295477591143,0.04536430928982882
2025-12-04,0.003342812053854932,0.5014007091522217,1.0,0.0,0.0,0.003342812053854932,0.0,0.13005031765756936,0.010933295477591143,0.0488587657035926
2025-12-05,-0.002062849287251466,0.503694474697113,1.0,0.0,0.0,-0.002062849287251466,-0.0,0.12771919416523114,0.010933295477591143,0.046695128146333476
2025-12-08,-0.00022118438593955202,0.501916766166687,1.0,0.0,0.0,-0.00022118438593955202,-0.0,0.12746976028775747,0.010933295477591143,0.046463615527148505
2025-12-09,0.00010465908031026407,0.5040908455848694,1.0,0.0,0.0,0.00010465908031026407,0.0,0.12758776023594676,0.010933295477591143,0.04657313744672775
2025-12-10,-0.0011284787545329754,0.499264121055603,-1.0,0.0,0.0,0.0011284787545329754,-0.0,0.12886021906724432,0.010933295477591143,0.04539210189605436
2025-12-11,0.00625216328712096,0.5005449652671814,1.0,0.0,0.0,0.00625216328712096,0.0,0.13591803748518783,0.010933295477591143,0.051928064016175
2025-12-12,0.0032583302689056003,0.5017787218093872,1.0,0.0,1.0,0.0032583302689056003,0.0,0.1396192336097215,0.010933295477591143,0.05535559306787019
2025-12-15,-0.00015263535945028118,0.5032964944839478,1.0,0.0,1.0,-0.00015263535945028118,-0.0,0.13944528741836293,0.010933295477591143,0.055194508487574456
2025-12-16,0.001444786011798567,0.5021684169769287,1.0,0.0,0.0,0.001444786011798567,0.0,0.14109154203083474,0.010933295477591143,0.056719038753163975
2025-12-17,-0.0004348603030375916,0.4997325837612152,-1.0,0.0,0.0,0.0004348603030375916,-0.0,0.14158775744459584,0.010933295477591143,0.05625951359174608
2025-12-18,-0.0006107669323483436,0.49753397703170776,-1.0,0.0,0.0,0.0006107669323483436,-0.0,0.14228500149721657,0.010933295477591143,0.05561438520886597
2025-12-19,-0.001419763619046865,0.4935873746871948,-1.0,0.0,0.0,0.001419763619046865,-0.0,0.1439067761849253,0.010933295477591143,0.054115662309004
2025-12-22,-0.0014997716425493423,0.49033212661743164,-1.0,0.0,0.0,0.0014997716425493423,-0.0,0.14562237512956755,0.010933295477591143,0.052534729530705926
2025-12-23,0.004929457555550721,0.49024295806884766,-1.0,-1.0,1.0,-0.004929457555550721,-0.004929457555550721,0.1399750782566771,0.005949942706041211,0.057723154805670696
2025-12-24,0.0025094133829199968,0.4917554259300232,-1.0,-1.0,1.0,-0.0025094133829199968,-0.0025094133829199968,0.1371144095391046,0.0034255984572670872,0.06037741944576447
2025-12-25,0.0,0.49924957752227783,-1.0,0.0,0.0,-0.0,0.0,0.1371144095391046,0.0034255984572670872,0.06037741944576447
2025-12-26,-0.0008608228780450154,0.4990672469139099,-1.0,0.0,0.0,0.0008608228780450154,-0.0,0.1380932636377905,0.0034255984572670872,0.059464622303743164
2025-12-29,-0.0010718568594030558,0.49807208776474,-1.0,0.0,1.0,0.0010718568594030558,-0.0,0.13931313670906098,0.0034255984572670872,0.058329027881032
2025-12-30,1.18472044775698e-05,0.49634572863578796,-1.0,0.0,0.0,-1.18472044775698e-05,0.0,0.1392996390333665,0.0034255984572670872,0.05834156612142993
2025-12-31,-0.0021756559939025886,0.4938940107822418,-1.0,0.0,0.0,0.0021756559939025886,-0.0,0.14177836312188052,0.0034255984572670872,0.05603897894950172
